ts_iso_utc,ts_unix,cpu_percent,cpu_percent_max,cpu_percent_min,cpu_frequency_mhz,cpu_count,memory_used,memory_available,memory_percent,memory_total,swap_used,swap_percent,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-05T00:12:36+00:00,1772669556.2303262,1.7625,4.7,0.0,2304.0,16,14383226880,2640723968,84.5,17023950848,869965824,7.7,0.0,208834.60886747035,0.0,26.992065139694873,34.4,107.96826055877949,278.91800644351366,1.9994122325699903,3.9988244651399807,0
2026-03-05T00:12:37+00:00,1772669557.2300317,1.16875,6.2,0.0,2304.0,16,14375292928,2648657920,84.4,17023950848,869965824,7.7,0.0,12291.619229733638,0.0,3.000883601009189,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:38+00:00,1772669558.2303712,0.19375,1.6,0.0,2304.0,16,14383259648,2640691200,84.5,17023950848,869965824,7.7,0.0,16378.439387872617,0.0,3.998642428679838,34.4,4120.601022754573,7436.475256737329,7.997284857359676,11.995927286039514,0
2026-03-05T00:12:39+00:00,1772669559.230417,5.275,15.6,0.0,2304.0,16,14383210496,2640740352,84.5,17023950848,869965824,7.7,49149.75010299211,90107.87518881887,2.999862677184577,11.999450708738308,34.4,53.99752818932239,450.97935580341476,0.9999542257281924,0.9999542257281924,0
2026-03-05T00:12:40+00:00,1772669560.2301185,0.1875,3.0,0.0,2304.0,16,14386757632,2637193216,84.5,17023950848,869965824,7.7,0.0,12291.669063965817,0.0,2.000597178379853,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:41+00:00,1772669561.2302022,1.8625,4.6,0.0,2304.0,16,14376456192,2647494656,84.4,17023950848,869965824,7.7,0.0,16382.629020980272,0.0,2.999748966243946,34.4,1622.864190737975,353.9703780167857,4.999581610406577,3.9996652883252617,0
2026-03-05T00:12:42+00:00,1772669562.230011,1.2875,4.7,0.0,2304.0,16,14380244992,2643705856,84.5,17023950848,869965824,7.7,0.0,8193.566705822484,0.0,1.0001912482693462,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:43+00:00,1772669563.2302866,1.25,6.1,0.0,2304.0,16,14378631168,2645319680,84.5,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:44+00:00,1772669564.2300818,1.4812500000000002,4.7,0.0,2304.0,16,14379089920,2644860928,84.5,17023950848,869965824,7.7,0.0,16387.356156096,0.0,2.0004096870234376,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:45+00:00,1772669565.230123,0.48750000000000004,3.1,0.0,2304.0,16,14371147776,2652803072,84.4,17023950848,869965824,7.7,0.0,4095.831061655601,0.0,0.999958755287012,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:46+00:00,1772669566.2300146,0.88125,6.1,0.0,2304.0,16,14375510016,2648440832,84.4,17023950848,869965824,7.7,0.0,86025.33206703437,0.0,4.000433968891107,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:47+00:00,1772669567.2304845,1.28125,4.8,0.0,2304.0,16,14370193408,2653757440,84.4,17023950848,869965824,7.7,0.0,81881.5219879536,0.0,1.9990605954090235,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:48+00:00,1772669568.2302558,1.83125,6.0,0.0,2304.0,16,14375591936,2648358912,84.4,17023950848,869965824,7.7,0.0,28678.55716331473,0.0,5.001143478535632,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:49+00:00,1772669569.2304778,0.39375000000000004,3.2,0.0,2304.0,16,14378692608,2645258240,84.5,17023950848,869965824,7.7,0.0,4095.0910220762366,0.0,0.9997780815615812,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:50+00:00,1772669570.2303433,2.69375,7.8,0.0,2304.0,16,14337294336,2686656512,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,108.0145245055726,279.03752163939583,2.0002689723254186,4.000537944650837,0
2026-03-05T00:12:51+00:00,1772669571.2302852,2.03125,7.7,0.0,2304.0,16,14342758400,2681192448,84.3,17023950848,869965824,7.7,0.0,442393.73587216204,0.0,46.002676165815465,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:52+00:00,1772669572.230466,0.76875,3.1,0.0,2304.0,16,14355947520,2668003328,84.3,17023950848,869965824,7.7,16381.039597507737,229334.5543651083,0.9998193113713219,42.99223038896684,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:53+00:00,1772669573.229987,1.7937500000000002,4.8,0.0,2304.0,16,14344663040,2679287808,84.3,17023950848,869965824,7.7,0.0,4097.962854236164,0.0,1.000479212460001,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:54+00:00,1772669574.2301996,1.25,7.7,0.0,2304.0,16,14338564096,2685386752,84.2,17023950848,869965824,7.7,0.0,81902.58182931143,0.0,0.9997873758460868,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:55+00:00,1772669575.2302353,0.9812500000000001,3.1,0.0,2304.0,16,14346674176,2677276672,84.3,17023950848,869965824,7.7,0.0,61437.802812952534,0.0,1.999928476984132,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:56+00:00,1772669576.2302275,1.325,4.6,0.0,2304.0,16,14341697536,2682253312,84.2,17023950848,869965824,7.7,0.0,106496.83789721743,0.0,4.000031471500053,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:57+00:00,1772669577.2301896,3.80625,9.2,0.0,2304.0,16,14342062080,2681888768,84.2,17023950848,869965824,7.7,0.0,12288.465837971744,0.0,2.00007581998238,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:58+00:00,1772669578.229931,0.39375000000000004,3.1,0.0,2304.0,16,14342361088,2681589760,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:12:59+00:00,1772669579.2302244,0.59375,3.1,0.0,2304.0,16,14342369280,2681581568,84.2,17023950848,869965824,7.7,0.0,69611.5860646106,0.0,1.9994136622418028,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:00+00:00,1772669580.230052,2.25,4.7,0.0,2304.0,16,14342926336,2681024512,84.3,17023950848,869965824,7.7,0.0,4096.7061764158125,0.0,1.0001724063515167,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:01+00:00,1772669581.229959,1.475,6.2,0.0,2304.0,16,14334750720,2689200128,84.2,17023950848,869965824,7.7,0.0,20481.90447395917,0.0,5.000464959462688,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:02+00:00,1772669582.2300286,0.2,1.6,0.0,2304.0,16,14340509696,2683441152,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:03+00:00,1772669583.230576,1.2375,7.6,0.0,2304.0,16,14334541824,2689409024,84.2,17023950848,869965824,7.7,0.0,8187.518078444455,0.0,0.9994528904351141,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:04+00:00,1772669584.2299397,1.56875,4.6,0.0,2304.0,16,14345207808,2678743040,84.3,17023950848,869965824,7.7,0.0,4098.608104951886,0.0,1.000636744373019,34.4,2964.886673577256,159.10124235531003,6.003820466238115,1.000636744373019,0
2026-03-05T00:13:05+00:00,1772669585.2299395,1.1625,6.2,0.0,2304.0,16,14358159360,2665791488,84.3,17023950848,869965824,7.7,0.0,40960.00976562733,0.0,4.000000953674544,34.4,3203.0007636548908,5693.001357317295,13.000003099442267,19.000004529954083,0
2026-03-05T00:13:06+00:00,1772669586.2302258,2.9375,7.6,0.0,2304.0,16,14346813440,2677137408,84.3,17023950848,869965824,7.7,0.0,110560.34207276597,0.0,5.998282447524195,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:07+00:00,1772669587.230027,0.875,3.1,0.0,2304.0,16,14341578752,2682372096,84.2,17023950848,869965824,7.7,0.0,4096.814615103959,0.0,1.000198880640615,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:08+00:00,1772669588.2300327,1.65625,9.4,0.0,2304.0,16,14344318976,2679631872,84.3,17023950848,869965824,7.7,0.0,16383.906250536438,0.0,3.9999771119473726,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:09+00:00,1772669589.2303913,0.575,3.1,0.0,2304.0,16,14341898240,2682052608,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:10+00:00,1772669590.23034,2.55625,12.1,0.0,2304.0,16,14345351168,2678599680,84.3,17023950848,869965824,7.7,0.0,4096.209971700649,0.0,1.0000512626222287,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:11+00:00,1772669591.2301838,0.4,3.2,0.0,2304.0,16,14339452928,2684497920,84.2,17023950848,869965824,7.7,0.0,73739.51547017884,0.0,4.000624754241473,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:12+00:00,1772669592.2300332,1.175,6.3,0.0,2304.0,16,14348513280,2675437568,84.3,17023950848,869965824,7.7,0.0,4096.617280512162,0.0,1.0001507032500396,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:13+00:00,1772669593.2300258,1.2625,3.1,0.0,2304.0,16,14347034624,2676916224,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:14+00:00,1772669594.2299736,1.075,3.1,0.0,2304.0,16,14341083136,2682867712,84.2,17023950848,869965824,7.7,0.0,4096.2138783548735,0.0,1.0000522163952328,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:15+00:00,1772669595.230474,0.58125,3.1,0.0,2304.0,16,14346723328,2677227520,84.3,17023950848,869965824,7.7,0.0,8187.90244120977,0.0,1.998999619435979,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:16+00:00,1772669596.2300935,2.18125,9.5,0.0,2304.0,16,14342475776,2681475072,84.2,17023950848,869965824,7.7,0.0,16390.236748182797,0.0,3.0011419826994867,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:17+00:00,1772669597.230037,0.8625,6.2,0.0,2304.0,16,14350053376,2673897472,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:18+00:00,1772669598.2298732,1.15625,6.0,0.0,2304.0,16,14349766656,2674184192,84.3,17023950848,869965824,7.7,0.0,8193.342016688695,0.0,2.0003276407931385,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:19+00:00,1772669599.2299783,0.6937500000000001,3.2,0.0,2304.0,16,14349557760,2674393088,84.3,17023950848,869965824,7.7,0.0,4095.569381213876,0.0,0.999894868460419,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:20+00:00,1772669600.2301707,0.675,6.1,0.0,2304.0,16,14351015936,2672934912,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:21+00:00,1772669601.229987,0.6875,4.8,0.0,2304.0,16,14350077952,2673872896,84.3,17023950848,869965824,7.7,0.0,487513.6151059262,0.0,42.00772188987186,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:22+00:00,1772669602.230137,0.76875,4.5,0.0,2304.0,16,14351101952,2672848896,84.3,17023950848,869965824,7.7,0.0,118766.16088262651,0.0,13.99789746394103,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:23+00:00,1772669603.230482,1.55,6.2,0.0,2304.0,16,14350131200,2673819648,84.3,17023950848,869965824,7.7,0.0,4094.5874013972707,0.0,0.9996551272942555,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:24+00:00,1772669604.2300363,0.475,4.5,0.0,2304.0,16,14349352960,2674597888,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,55.02453228840335,66.02943874608401,1.0004460416073335,1.0004460416073335,0
2026-03-05T00:13:25+00:00,1772669605.2300375,1.84375,4.6,0.0,2304.0,16,14349406208,2674544640,84.3,17023950848,869965824,7.7,0.0,20479.975585966604,0.0,3.9999952316341023,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:26+00:00,1772669606.23003,0.675,3.1,0.0,2304.0,16,14349025280,2674925568,84.3,17023950848,869965824,7.7,0.0,12288.090820983756,0.0,3.0000221730917374,34.4,229.0016925460026,124.00091648779181,4.0000295641223165,2.0000147820611582,0
2026-03-05T00:13:27+00:00,1772669607.2300334,0.8875000000000001,3.2,0.0,2304.0,16,14349922304,2674028544,84.3,17023950848,869965824,7.7,0.0,24575.91796902381,0.0,2.9999899864531017,34.4,53.99981975615583,53.99981975615583,0.9999966621510339,0.9999966621510339,0
2026-03-05T00:13:28+00:00,1772669608.2303536,1.3687500000000001,3.1,0.0,2304.0,16,14349611008,2674339840,84.3,17023950848,869965824,7.7,0.0,131030.04468393076,0.0,0.9996799063410244,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:29+00:00,1772669609.2300723,1.64375,6.1,0.0,2304.0,16,14360039424,2663911424,84.4,17023950848,869965824,7.7,0.0,61457.29002051931,0.0,2.0005628261887796,34.4,1.0002814130943898,0.0,1.0002814130943898,0.0,0
2026-03-05T00:13:30+00:00,1772669610.2302778,0.6875,3.1,0.0,2304.0,16,14346403840,2677547008,84.3,17023950848,869965824,7.7,0.0,12285.475128278595,0.0,1.9995890508265943,34.4,427.91205687689114,0.0,5.9987671524797825,0.0,0
2026-03-05T00:13:31+00:00,1772669611.2300835,1.475,4.7,0.0,2304.0,16,14346149888,2677800960,84.3,17023950848,869965824,7.7,0.0,294969.3158246033,0.0,14.00272088468576,34.4,428.0831813318218,0.0,6.001166093436754,0.0,0
2026-03-05T00:13:32+00:00,1772669612.2300684,1.175,7.8,0.0,2304.0,16,14346018816,2677932032,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,428.0064288151301,0.0,6.00009012357659,0.0,0
2026-03-05T00:13:33+00:00,1772669613.2301679,0.29375,3.1,0.0,2304.0,16,14345748480,2678202368,84.3,17023950848,869965824,7.7,0.0,69625.07783664277,0.0,1.9998011786719545,34.4,426.9575516464623,0.0,4.999502946679886,0.0,0
2026-03-05T00:13:34+00:00,1772669614.230342,0.9750000000000001,3.1,0.0,2304.0,16,14345330688,2678620160,84.3,17023950848,869965824,7.7,0.0,4095.287233428859,0.0,0.9998259847238425,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:35+00:00,1772669615.2300274,2.1375,6.2,0.0,2304.0,16,14340268032,2683682816,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:36+00:00,1772669616.2301595,0.875,3.1,0.0,2304.0,16,14346772480,2677178368,84.3,17023950848,869965824,7.7,0.0,8190.918111650025,0.0,1.9997358671020569,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:37+00:00,1772669617.2305346,1.43125,4.5,0.0,2304.0,16,14347960320,2675990528,84.3,17023950848,869965824,7.7,0.0,4094.4644430711387,0.0,0.9996251081716647,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:38+00:00,1772669618.22993,1.19375,3.2,0.0,2304.0,16,14346080256,2677870592,84.3,17023950848,869965824,7.7,0.0,4098.4780608087085,0.0,1.000604995314626,34.4,2.001209990629252,0.0,2.001209990629252,0.0,0
2026-03-05T00:13:39+00:00,1772669619.230405,0.39375000000000004,3.2,0.0,2304.0,16,14346211328,2677739520,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.9995250574494609,0.0,0.9995250574494609,0.0,0
2026-03-05T00:13:40+00:00,1772669620.2301605,0.74375,5.9,0.0,2304.0,16,14346899456,2677051392,84.3,17023950848,869965824,7.7,0.0,4097.0021982802,0.0,1.000244677314502,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:41+00:00,1772669621.2302914,0.6875,3.1,0.0,2304.0,16,14345969664,2677981184,84.3,17023950848,869965824,7.7,0.0,172009.4853688556,0.0,7.998953002643955,34.4,1.9997382506609886,0.0,1.9997382506609886,0.0,0
2026-03-05T00:13:42+00:00,1772669622.229948,1.0875000000000001,3.2,0.0,2304.0,16,14356996096,2666954752,84.3,17023950848,869965824,7.7,0.0,4097.406732963435,0.0,1.0003434406649012,34.4,1.0003434406649012,0.0,1.0003434406649012,0.0,0
2026-03-05T00:13:43+00:00,1772669623.23004,0.6875,3.1,0.0,2304.0,16,14345498624,2678452224,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:44+00:00,1772669624.2302194,0.3875,3.0,0.0,2304.0,16,14345891840,2678059008,84.3,17023950848,869965824,7.7,0.0,4095.265756643058,0.0,0.9998207413679341,34.4,99.9820741367934,0.0,0.9998207413679341,0.0,0
2026-03-05T00:13:45+00:00,1772669625.2303982,2.55,15.9,0.0,2304.0,16,14322966528,2700984320,84.1,17023950848,869965824,7.7,0.0,8190.535418137645,0.0,0.9998212180343805,34.4,485.9131119647089,794.8578683373324,5.998927308206283,5.998927308206283,0
2026-03-05T00:13:46+00:00,1772669626.2301042,2.14375,6.1,0.0,2304.0,16,14327074816,2696876032,84.2,17023950848,869965824,7.7,0.0,20486.022278182267,0.0,4.001176226207474,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:47+00:00,1772669627.2300534,1.9375,7.7,0.0,2304.0,16,14337277952,2686672896,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,2.0001015714728174,0.0,2.0001015714728174,0.0,0
2026-03-05T00:13:48+00:00,1772669628.2302217,0.6625,6.0,0.0,2304.0,16,14337310720,2686640128,84.2,17023950848,869965824,7.7,0.0,8190.6213258132875,0.0,1.9996634096223846,34.4,0.9998317048111923,0.0,0.9998317048111923,0.0,0
2026-03-05T00:13:49+00:00,1772669629.2304895,1.0625,4.6,0.0,2304.0,16,14337409024,2686541824,84.2,17023950848,869965824,7.7,0.0,4094.90361386338,0.0,0.9997323276033643,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:50+00:00,1772669630.2305157,0.86875,3.1,0.0,2304.0,16,14339973120,2683977728,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,1.9999475492881724,0.0,1.9999475492881724,0.0,0
2026-03-05T00:13:51+00:00,1772669631.230066,2.25625,6.3,0.0,2304.0,16,14335885312,2688065536,84.2,17023950848,869965824,7.7,0.0,495838.95767645305,0.0,43.01934396808715,34.4,1.000449859722957,0.0,1.000449859722957,0.0,0
2026-03-05T00:13:52+00:00,1772669632.229939,0.48750000000000004,3.1,0.0,2304.0,16,14341058560,2682892288,84.2,17023950848,869965824,7.7,0.0,192536.46697637998,0.0,17.00216058530616,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:53+00:00,1772669633.230239,0.9812500000000001,4.5,0.0,2304.0,16,14336323584,2687627264,84.2,17023950848,869965824,7.7,0.0,16379.08741093565,0.0,1.9994003187177307,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:54+00:00,1772669634.2302103,1.70625,4.5,0.0,2304.0,16,14341365760,2682585088,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:55+00:00,1772669635.230026,3.20625,10.4,0.0,2304.0,16,14341373952,2682576896,84.2,17023950848,869965824,7.7,0.0,4096.755021961207,0.0,1.0001843315334977,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:56+00:00,1772669636.2302663,1.06875,10.8,0.0,2304.0,16,14341414912,2682535936,84.2,17023950848,869965824,7.7,0.0,8190.03172302799,0.0,1.9995194636298803,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:57+00:00,1772669637.2301779,0.56875,7.5,0.0,2304.0,16,14342504448,2681446400,84.2,17023950848,869965824,7.7,0.0,20481.811683686887,0.0,4.000353844470095,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:58+00:00,1772669638.230365,3.09375,13.8,0.0,2304.0,16,14342602752,2681348096,84.2,17023950848,869965824,7.7,16380.934167546862,0.0,0.9998128764371864,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:13:59+00:00,1772669639.2302027,1.15625,6.1,0.0,2304.0,16,14343446528,2680504320,84.3,17023950848,869965824,7.7,0.0,94223.29838232955,0.0,3.0004871682552294,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:00+00:00,1772669640.230435,5.6125,13.8,0.0,2304.0,16,14344982528,2678968320,84.3,17023950848,869965824,7.7,0.0,45045.53953850019,0.0,2.9993035026522676,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:01+00:00,1772669641.2299602,0.49375,3.1,0.0,2304.0,16,14343176192,2680774656,84.3,17023950848,869965824,7.7,0.0,168015.75563274976,0.0,7.003324417809453,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:02+00:00,1772669642.230332,1.9375,7.8,0.0,2304.0,16,14340837376,2683113472,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:03+00:00,1772669643.2300591,0.68125,3.1,0.0,2304.0,16,14344749056,2679201792,84.3,17023950848,869965824,7.7,0.0,65553.87987675166,0.0,2.000545650535634,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:04+00:00,1772669644.230027,0.8812500000000001,3.1,0.0,2304.0,16,14339497984,2684452864,84.2,17023950848,869965824,7.7,0.0,4096.131840180975,0.0,1.0000321875441833,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:05+00:00,1772669645.2301888,0.575,3.1,0.0,2304.0,16,14344855552,2679095296,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:06+00:00,1772669646.2299356,1.08125,6.2,0.0,2304.0,16,14352760832,2671190016,84.3,17023950848,869965824,7.7,0.0,16388.149488152605,0.0,3.000759793973255,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:07+00:00,1772669647.2299576,0.29375,3.1,0.0,2304.0,16,14341619712,2682331136,84.2,17023950848,869965824,7.7,0.0,69630.47268975081,0.0,1.9999561319436696,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:08+00:00,1772669648.2300377,0.78125,4.6,0.0,2304.0,16,14341734400,2682216448,84.2,17023950848,869965824,7.7,0.0,4095.671901283543,0.0,0.9999198977743025,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:09+00:00,1772669649.230013,1.15,6.2,0.0,2304.0,16,14342565888,2681384960,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,55.00136378808831,66.00163654570598,1.0000247961470603,1.0000247961470603,0
2026-03-05T00:14:10+00:00,1772669650.2299619,0.49375,3.1,0.0,2304.0,16,14343086080,2680864768,84.3,17023950848,869965824,7.7,0.0,24577.253970229536,0.0,3.000153072537785,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:11+00:00,1772669651.2301006,1.04375,3.0,0.0,2304.0,16,14342545408,2681405440,84.2,17023950848,869965824,7.7,0.0,73717.77095062894,0.0,3.999445038554087,34.4,54.992369280118695,0.0,0.9998612596385218,0.0,0
2026-03-05T00:14:12+00:00,1772669652.2302842,1.175,6.2,0.0,2304.0,16,14343696384,2680254464,84.3,17023950848,869965824,7.7,0.0,4095.2481848949506,0.0,0.9998164513903688,34.4,0.0,65.98788579176434,0.0,0.9998164513903688,0
2026-03-05T00:14:13+00:00,1772669653.2303078,1.2625,7.6,0.0,2304.0,16,14342131712,2681819136,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:14+00:00,1772669654.2299833,0.46875,3.0,0.0,2304.0,16,14342090752,2681860096,84.2,17023950848,869965824,7.7,0.0,8194.65906595916,0.0,2.0006491860251856,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:15+00:00,1772669655.2300363,1.0875,4.8,0.0,2304.0,16,14334795776,2689155072,84.2,17023950848,869965824,7.7,0.0,4095.783214599218,0.0,0.9999470738767622,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:16+00:00,1772669656.2302458,0.0,0.0,0.0,2304.0,16,14342184960,2681765888,84.2,17023950848,869965824,7.7,0.0,12285.425344257927,0.0,2.9993714219379704,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:17+00:00,1772669657.2300243,2.475,10.8,0.0,2304.0,16,14334803968,2689146880,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,142.03145866992577,0.0,1.0002215399290548,0
2026-03-05T00:14:18+00:00,1772669658.2303827,0.5875,6.2,0.0,2304.0,16,14341488640,2682462208,84.2,17023950848,869965824,7.7,0.0,8189.065504681221,0.0,1.9992835704788137,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:19+00:00,1772669659.2300339,0.95625,4.5,0.0,2304.0,16,14351958016,2671992832,84.3,17023950848,869965824,7.7,0.0,4097.429209454878,0.0,1.0003489280895699,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:20+00:00,1772669660.2299871,0.49375,3.1,0.0,2304.0,16,14341156864,2682793984,84.2,17023950848,869965824,7.7,0.0,315406.7389700027,0.0,36.0016823601109,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:21+00:00,1772669661.2299564,0.39375000000000004,3.1,0.0,2304.0,16,14342721536,2681229312,84.3,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:22+00:00,1772669662.2300162,0.3875,3.1,0.0,2304.0,16,14339796992,2684153856,84.2,17023950848,869965824,7.7,0.0,290798.59772109316,0.0,21.998683531387716,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:23+00:00,1772669663.2300794,0.76875,4.6,0.0,2304.0,16,14333722624,2690228224,84.2,17023950848,869965824,7.7,16382.964909147995,339946.5218648209,0.9999368230681149,68.99564079169993,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:24+00:00,1772669664.2299905,0.9750000000000001,6.2,0.0,2304.0,16,14339428352,2684522496,84.2,17023950848,869965824,7.7,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:25+00:00,1772669665.2300549,0.49375,3.1,0.0,2304.0,16,14333652992,2690297856,84.2,17023950848,869965824,7.7,0.0,4095.736345097261,0.0,0.999935631127261,34.4,0.0,0.0,0.0,0.0,0
2026-03-05T00:14:26+00:00,1772669666.2300608,2.25,9.4,0.0,2304.0,16,14329352192,2694598656,84.2,17023950848,869965824,7.7,0.0,8191.9511721660365,0.0,1.9999880791420988,34.4,65.99960661168926,0.0,0.9999940395710494,0.0,0
2026-03-05T00:14:27+00:00,1772669667.2302997,1.5375,4.6,0.0,2304.0,16,14331654144,2692296704,84.2,17023950848,869965824,7.7,0.0,24570.130308492397,0.0,3.9990446465645175,34.4,2418.422250009892,818.804391384085,11.997133939693553,8.997850454770164,0
2026-03-05T00:14:28+00:00,1772669668.2300467,1.35625,6.2,0.0,2304.0,16,14334160896,2689789952,84.2,17023950848,869965824,7.7,323665.8752035119,57358.50952973629,10.002530261184482,10.002530261184482,34.4,2630.665458691519,19984.055208820475,7.001771182829137,26.006578679079652,0
